image_path,crop_path,class_name,face_id,x1,y1,x2,y2,confidence,area,score,original_size,resized_size
Datasets2\valid\images\aug_168_jpg.rf.81d85a4a2c1dc97352433e94a27dbcac.jpg,data3/processed\crops\valid\mask\aug_168_jpg.rf.81d85a4a2c1dc97352433e94a27dbcac_face_0.jpg,mask,0,915,113,1216,500,0.5575385,81073,0.5575385093688965,"(1600, 1157)","(500, 500)"
Datasets2\valid\images\aug_170_jpg.rf.509392fb2fe91c2796b9880b0dacd920.jpg,data3/processed\crops\valid\mask\aug_170_jpg.rf.509392fb2fe91c2796b9880b0dacd920_face_0.jpg,mask,0,462,99,758,488,0.8084973,80600,0.8084973096847534,"(1300, 865)","(500, 500)"
Datasets2\valid\images\aug_179_jpg.rf.841bb27fd30c0a0d67461049c3a54df4.jpg,data3/processed\crops\valid\mask\aug_179_jpg.rf.841bb27fd30c0a0d67461049c3a54df4_face_0.jpg,mask,0,152,102,507,573,0.56141293,116721,0.5614129304885864,"(832, 1300)","(500, 500)"
Datasets2\valid\images\aug_411_jpg.rf.00397dc8cfe4c15bd99bebdefbd3e1ca.jpg,data3/processed\crops\valid\mask\aug_411_jpg.rf.00397dc8cfe4c15bd99bebdefbd3e1ca_face_0.jpg,mask,0,389,102,764,611,0.605359,133025,0.6053590178489685,"(1200, 800)","(500, 500)"
Datasets2\valid\images\aug_678_jpg.rf.64a281f519649194da2703c30619c3d9.jpg,data3/processed\crops\valid\mask\aug_678_jpg.rf.64a281f519649194da2703c30619c3d9_face_0.jpg,mask,0,915,152,1231,569,0.8496359,92136,0.849635899066925,"(1600, 1158)","(500, 500)"
Datasets2\valid\images\PHOTO-2019-12-05-11-01-33_jpg.rf.eb48facbdbacb92b6cc8df88f34a312e.jpg,data3/processed\crops\valid\no_mask\PHOTO-2019-12-05-11-01-33_jpg.rf.eb48facbdbacb92b6cc8df88f34a312e_face_0.jpg,no_mask,0,175,333,541,882,0.73863196,140454,0.7386319637298584,"(720, 1280)","(500, 500)"
Datasets2\valid\images\PHOTO-2020-02-29-10-15-11_jpg.rf.ebeb41936bac29f52b1e51cacba85a77.jpg,data3/processed\crops\valid\no_mask\PHOTO-2020-02-29-10-15-11_jpg.rf.ebeb41936bac29f52b1e51cacba85a77_face_0.jpg,no_mask,0,282,256,699,803,0.7253929,159493,0.7253928780555725,"(720, 1280)","(500, 500)"
Datasets2\valid\images\PHOTO-2020-04-18-14-22-23_jpg.rf.004ab1dffef0c4b586bf3d178d398009.jpg,data3/processed\crops\valid\mask\PHOTO-2020-04-18-14-22-23_jpg.rf.004ab1dffef0c4b586bf3d178d398009_face_0.jpg,mask,0,475,254,814,723,0.76267153,110653,0.7626715302467346,"(960, 1280)","(500, 500)"
Datasets2\valid\images\PHOTO-2020-05-12-18-02-10_jpg.rf.527c46091bd1988daf114cc9e27d4bda.jpg,data3/processed\crops\valid\no_mask\PHOTO-2020-05-12-18-02-10_jpg.rf.527c46091bd1988daf114cc9e27d4bda_face_0.jpg,no_mask,0,0,0,346,475,0.6790067,128520,0.6790066957473755,"(1280, 962)","(500, 500)"
Datasets2\valid\images\PHOTO-2020-11-07-17-16-11_jpg.rf.dd4a5e09f6d5b566b2417899af68bd78.jpg,data3/processed\crops\valid\no_mask\PHOTO-2020-11-07-17-16-11_jpg.rf.dd4a5e09f6d5b566b2417899af68bd78_face_0.jpg,no_mask,0,175,386,403,731,0.79347605,54910,0.7934760451316833,"(594, 1056)","(500, 500)"
Datasets2\valid\images\PHOTO-2020-11-28-13-14-54_jpg.rf.f80154a5781609c4e216d93b4de0ed6f.jpg,data3/processed\crops\valid\no_mask\PHOTO-2020-11-28-13-14-54_jpg.rf.f80154a5781609c4e216d93b4de0ed6f_face_0.jpg,no_mask,0,149,157,527,718,0.69879323,148204,0.6987932324409485,"(721, 1280)","(500, 500)"
Datasets2\test\images\0003_jpg.rf.f22da899dc471d012914b84d0c49e51d.jpg,data3/processed\crops\test\mask\0003_jpg.rf.f22da899dc471d012914b84d0c49e51d_face_0.jpg,mask,0,1214,0,2441,1872,0.7641468,1663398,0.7641468048095703,"(3000, 2002)","(500, 500)"
Datasets2\test\images\0040_jpg.rf.885d3162f640976d72acf9e4128377e9.jpg,data3/processed\crops\test\mask\0040_jpg.rf.885d3162f640976d72acf9e4128377e9_face_0.jpg,mask,0,302,76,405,216,0.77508086,10266,0.7750808596611023,"(960, 540)","(500, 500)"
Datasets2\test\images\0048_jpg.rf.a453455be1a48e92e1511ab953ea2e43.jpg,data3/processed\crops\test\mask\0048_jpg.rf.a453455be1a48e92e1511ab953ea2e43_face_0.jpg,mask,0,239,84,348,237,0.7357051,11739,0.7357050776481628,"(640, 432)","(500, 500)"
Datasets2\test\images\0055_jpg.rf.0c449b8a321391ec05b95920f0a1c820.jpg,data3/processed\crops\test\mask\0055_jpg.rf.0c449b8a321391ec05b95920f0a1c820_face_0.jpg,mask,0,450,103,733,490,0.80506593,76551,0.805065929889679,"(1200, 630)","(500, 500)"
Datasets2\test\images\0097_png.rf.cd71385e81fc6fda0ce0512214ecda3a.jpg,data3/processed\crops\test\mask\0097_png.rf.cd71385e81fc6fda0ce0512214ecda3a_face_0.jpg,mask,0,190,74,444,434,0.7996654,63600,0.7996653914451599,"(664, 588)","(500, 500)"
Datasets2\test\images\0115_jpg.rf.1004a4dd82b8dae2dc48deae5e0d253a.jpg,data3/processed\crops\test\mask\0115_jpg.rf.1004a4dd82b8dae2dc48deae5e0d253a_face_0.jpg,mask,0,298,61,422,235,0.6457047,15184,0.6457046866416931,"(852, 480)","(500, 500)"
Datasets2\test\images\0166_jpg.rf.8740df32e00a620ed858750779ccb244.jpg,data3/processed\crops\test\mask\0166_jpg.rf.8740df32e00a620ed858750779ccb244_face_0.jpg,mask,0,83,105,522,773,0.74014413,204786,0.7401441335678101,"(670, 911)","(500, 500)"
Datasets2\test\images\0211_jpg.rf.f19bdd09766501db957e808164ab0517.jpg,data3/processed\crops\test\mask\0211_jpg.rf.f19bdd09766501db957e808164ab0517_face_0.jpg,mask,0,128,102,710,882,0.692241,315900,0.6922410130500793,"(862, 1149)","(500, 500)"
Datasets2\test\images\0247_jpg.rf.0f741cc15b980ebde040dbd82491670c.jpg,data3/processed\crops\test\mask\0247_jpg.rf.0f741cc15b980ebde040dbd82491670c_face_0.jpg,mask,0,145,94,393,462,0.65300894,64064,0.6530089378356934,"(520, 520)","(500, 500)"
Datasets2\test\images\0387_png.rf.35b9f27572dd30a15670069ccf65ef3b.jpg,data3/processed\crops\test\mask\0387_png.rf.35b9f27572dd30a15670069ccf65ef3b_face_0.jpg,mask,0,146,124,477,515,0.81192434,90579,0.8119243383407593,"(683, 553)","(500, 500)"
Datasets2\test\images\0414_jpg.rf.81ccdbe226cdb77b6e27525630240743.jpg,data3/processed\crops\test\mask\0414_jpg.rf.81ccdbe226cdb77b6e27525630240743_face_0.jpg,mask,0,304,103,588,501,0.56821287,79016,0.5682128667831421,"(962, 1188)","(500, 500)"
Datasets2\test\images\0427_jpg.rf.ee83e5f2d140dfea4354de328a0ea0ce.jpg,data3/processed\crops\test\mask\0427_jpg.rf.ee83e5f2d140dfea4354de328a0ea0ce_face_0.jpg,mask,0,136,89,521,596,0.6907843,135783,0.6907842755317688,"(634, 793)","(500, 500)"
Datasets2\test\images\0470_jpg.rf.c9e71cc6bb5b3392214ab2746067785a.jpg,data3/processed\crops\test\mask\0470_jpg.rf.c9e71cc6bb5b3392214ab2746067785a_face_0.jpg,mask,0,198,174,637,705,0.69692403,162581,0.6969240307807922,"(1050, 1500)","(500, 500)"
Datasets2\test\images\0544_jpg.rf.c46241c6a2f9ad91ac50159f3cb04c6a.jpg,data3/processed\crops\test\mask\0544_jpg.rf.c46241c6a2f9ad91ac50159f3cb04c6a_face_0.jpg,mask,0,104,0,435,417,0.8612472,97227,0.861247181892395,"(852, 480)","(500, 500)"
Datasets2\test\images\0547_jpg.rf.41a2c1c373d77e123e8c7aad4a47b02f.jpg,data3/processed\crops\test\mask\0547_jpg.rf.41a2c1c373d77e123e8c7aad4a47b02f_face_0.jpg,mask,0,278,112,802,861,0.78328466,273750,0.7832846641540527,"(1080, 1349)","(500, 500)"
Datasets2\test\images\0558_jpg.rf.56602ccbf5787d54f45d48ac51c2c06e.jpg,data3/processed\crops\test\mask\0558_jpg.rf.56602ccbf5787d54f45d48ac51c2c06e_face_0.jpg,mask,0,187,162,455,548,0.6980224,72128,0.6980224251747131,"(643, 960)","(500, 500)"
Datasets2\test\images\0561_jpg.rf.dfd59394b58c50aa671fdc761913bad8.jpg,data3/processed\crops\test\mask\0561_jpg.rf.dfd59394b58c50aa671fdc761913bad8_face_0.jpg,mask,0,181,50,524,491,0.7218322,105903,0.7218322157859802,"(750, 731)","(500, 500)"
Datasets2\test\images\0661_jpg.rf.b8ff9344910488aeed0eb24a2da8934e.jpg,data3/processed\crops\test\mask\0661_jpg.rf.b8ff9344910488aeed0eb24a2da8934e_face_0.jpg,mask,0,197,430,492,817,0.7688737,79781,0.7688736915588379,"(549, 1024)","(500, 500)"
Datasets2\test\images\0676_jpg.rf.abb3c8d39f8f62b40e1e680b5a1faee9.jpg,data3/processed\crops\test\mask\0676_jpg.rf.abb3c8d39f8f62b40e1e680b5a1faee9_face_0.jpg,mask,0,420,168,619,481,0.75027704,43587,0.750277042388916,"(1024, 683)","(500, 500)"
Datasets2\test\images\0733_jpg.rf.9085e76b8e456a166424b89e0bbc39f4.jpg,data3/processed\crops\test\mask\0733_jpg.rf.9085e76b8e456a166424b89e0bbc39f4_face_0.jpg,mask,0,137,231,685,930,0.6552504,267014,0.6552503705024719,"(871, 1024)","(500, 500)"
Datasets2\test\images\0770_jpg.rf.920c1eb6cfbacae931bd6f9f6d445d1c.jpg,data3/processed\crops\test\mask\0770_jpg.rf.920c1eb6cfbacae931bd6f9f6d445d1c_face_0.jpg,mask,0,240,221,616,769,0.6204642,143812,0.6204642057418823,"(768, 1024)","(500, 500)"
Datasets2\test\images\0773_jpg.rf.48bc0d515fe99996487475b378425b0f.jpg,data3/processed\crops\test\mask\0773_jpg.rf.48bc0d515fe99996487475b378425b0f_face_0.jpg,mask,0,255,89,640,618,0.81843394,141561,0.818433940410614,"(1024, 683)","(500, 500)"
Datasets2\test\images\0780_jpg.rf.16ac482d5347afa516499f9aea4b3170.jpg,data3/processed\crops\test\mask\0780_jpg.rf.16ac482d5347afa516499f9aea4b3170_face_0.jpg,mask,0,161,102,594,702,0.7471903,180500,0.7471902966499329,"(683, 1024)","(500, 500)"
Datasets2\test\images\0782_jpg.rf.65ad22b57476a736731e790a66ab5708.jpg,data3/processed\crops\test\mask\0782_jpg.rf.65ad22b57476a736731e790a66ab5708_face_0.jpg,mask,0,115,97,548,686,0.60700816,177251,0.607008159160614,"(683, 1024)","(500, 500)"
Datasets2\test\images\08005_png.rf.6fb8563ce3f30d034238dbf9fe364e65.jpg,data3/processed\crops\test\no_mask\08005_png.rf.6fb8563ce3f30d034238dbf9fe364e65_face_0.jpg,no_mask,0,181,151,962,1024,0.6697669,481089,0.669766902923584,"(1024, 1024)","(500, 500)"
Datasets2\test\images\0803_jpg.rf.7a148754a664468e7616c2f677863a27.jpg,data3/processed\crops\test\mask\0803_jpg.rf.7a148754a664468e7616c2f677863a27_face_0.jpg,mask,0,148,0,691,731,0.70899695,293997,0.7089969515800476,"(1023, 731)","(500, 500)"
Datasets2\test\images\0837_jpg.rf.dc800496a6c227687bca673e6a053de6.jpg,data3/processed\crops\test\mask\0837_jpg.rf.dc800496a6c227687bca673e6a053de6_face_0.jpg,mask,0,243,94,430,398,0.82997173,39878,0.8299717307090759,"(640, 480)","(500, 500)"
Datasets2\test\images\0913_jpg.rf.a1cb26b6405fcb1624e05ff64fcbad8e.jpg,data3/processed\crops\test\mask\0913_jpg.rf.a1cb26b6405fcb1624e05ff64fcbad8e_face_0.jpg,mask,0,242,90,533,477,0.7167848,78489,0.7167847752571106,"(1024, 684)","(500, 500)"
Datasets2\test\images\0951_jpg.rf.80cdc13d20ac1503d43a4d742c46ff5c.jpg,data3/processed\crops\test\mask\0951_jpg.rf.80cdc13d20ac1503d43a4d742c46ff5c_face_0.jpg,mask,0,227,16,515,349,0.67849123,66960,0.6784912347793579,"(600, 450)","(500, 500)"
Datasets2\test\images\0994_jpg.rf.2ae0f599dee81cf2cd246e05c8fa1ec9.jpg,data3/processed\crops\test\mask\0994_jpg.rf.2ae0f599dee81cf2cd246e05c8fa1ec9_face_0.jpg,mask,0,119,36,272,256,0.6323613,23736,0.6323612928390503,"(400, 400)","(500, 500)"
Datasets2\test\images\1037_png.rf.acf620d4f3999512e0dfa383306e8360.jpg,data3/processed\crops\test\mask\1037_png.rf.acf620d4f3999512e0dfa383306e8360_face_0.jpg,mask,0,193,79,403,381,0.63941,44352,0.6394100189208984,"(661, 550)","(500, 500)"
Datasets2\test\images\1058_jpg.rf.d7e1a2cf21f324879ef7b46f033d4dcb.jpg,data3/processed\crops\test\mask\1058_jpg.rf.d7e1a2cf21f324879ef7b46f033d4dcb_face_0.jpg,mask,0,225,107,758,750,0.7629882,252760,0.7629882097244263,"(1000, 750)","(500, 500)"
Datasets2\test\images\1159_jpg.rf.07321719ac4d28019b947e780964940f.jpg,data3/processed\crops\test\mask\1159_jpg.rf.07321719ac4d28019b947e780964940f_face_0.jpg,mask,0,159,0,564,555,0.7839544,171195,0.783954381942749,"(860, 600)","(500, 500)"
Datasets2\test\images\115_jpg.rf.241fc020608221dc570214fda98a7790.jpg,data3/processed\crops\test\no_mask\115_jpg.rf.241fc020608221dc570214fda98a7790_face_0.jpg,no_mask,0,40,48,269,391,0.53901774,54817,0.5390177369117737,"(320, 428)","(500, 500)"
Datasets2\test\images\1160_jpg.rf.165dc0f5a7973926eb0660c5a27977d5.jpg,data3/processed\crops\test\mask\1160_jpg.rf.165dc0f5a7973926eb0660c5a27977d5_face_0.jpg,mask,0,341,384,722,775,0.76554084,104313,0.7655408382415771,"(1024, 1024)","(500, 500)"
Datasets2\test\images\116_jpg.rf.b5b3a5cf681c864121b5de870cb18657.jpg,data3/processed\crops\test\no_mask\116_jpg.rf.b5b3a5cf681c864121b5de870cb18657_face_0.jpg,no_mask,0,107,18,208,151,0.71664953,9435,0.7166495323181152,"(300, 300)","(500, 500)"
Datasets2\test\images\1172_jpg.rf.c6a6c41a0cd6bc1adae09649c2490039.jpg,data3/processed\crops\test\mask\1172_jpg.rf.c6a6c41a0cd6bc1adae09649c2490039_face_0.jpg,mask,0,139,132,299,375,0.7275447,27202,0.7275447249412537,"(600, 600)","(500, 500)"
Datasets2\test\images\117_jpg.rf.d636eaaf1aec6d6d48de6faa5efd1d60.jpg,data3/processed\crops\test\no_mask\117_jpg.rf.d636eaaf1aec6d6d48de6faa5efd1d60_face_0.jpg,no_mask,0,41,63,276,399,0.5932554,55160,0.5932554006576538,"(320, 428)","(500, 500)"
Datasets2\test\images\123_jpg.rf.e4262040a4a46be34e24eb1284f7de48.jpg,data3/processed\crops\test\no_mask\123_jpg.rf.e4262040a4a46be34e24eb1284f7de48_face_0.jpg,no_mask,0,52,60,268,376,0.7237616,47520,0.7237616181373596,"(320, 428)","(500, 500)"
Datasets2\test\images\124_jpg.rf.104009fa310a5abbfead13fff759dd9e.jpg,data3/processed\crops\test\no_mask\124_jpg.rf.104009fa310a5abbfead13fff759dd9e_face_0.jpg,no_mask,0,54,52,294,384,0.6476695,55600,0.6476694941520691,"(320, 428)","(500, 500)"
Datasets2\test\images\130_jpg.rf.3df8cdd8f067ab67aa0e0e375cde3e9a.jpg,data3/processed\crops\test\no_mask\130_jpg.rf.3df8cdd8f067ab67aa0e0e375cde3e9a_face_0.jpg,no_mask,0,283,140,588,588,0.79605484,95370,0.7960548400878906,"(768, 960)","(500, 500)"
Datasets2\test\images\131_jpg.rf.d1d81df8f8137420cd0887f5a2b6076a.jpg,data3/processed\crops\test\no_mask\131_jpg.rf.d1d81df8f8137420cd0887f5a2b6076a_face_0.jpg,no_mask,0,68,78,291,350,0.7055296,42636,0.7055295705795288,"(340, 417)","(500, 500)"
Datasets2\test\images\132_jpg.rf.225e7134aed2586ea9c945da60e29e0b.jpg,data3/processed\crops\test\no_mask\132_jpg.rf.225e7134aed2586ea9c945da60e29e0b_face_0.jpg,no_mask,0,271,117,379,261,0.8224744,10800,0.8224744200706482,"(720, 540)","(500, 500)"
Datasets2\test\images\133_jpg.rf.6390fcc4737947c90429cd7bca1144d1.jpg,data3/processed\crops\test\no_mask\133_jpg.rf.6390fcc4737947c90429cd7bca1144d1_face_0.jpg,no_mask,0,69,72,290,400,0.60296035,50690,0.6029603481292725,"(320, 428)","(500, 500)"
Datasets2\test\images\13_jpg.rf.858ff209df1f7b772c3c812780249c4a.jpg,data3/processed\crops\test\no_mask\13_jpg.rf.858ff209df1f7b772c3c812780249c4a_face_0.jpg,no_mask,0,40,45,285,396,0.6439213,60065,0.6439213156700134,"(320, 428)","(500, 500)"
Datasets2\test\images\141_jpg.rf.90cef5c72633e16cb861fc486519ba60.jpg,data3/processed\crops\test\no_mask\141_jpg.rf.90cef5c72633e16cb861fc486519ba60_face_0.jpg,no_mask,0,16,0,177,253,0.60382324,28755,0.6038232445716858,"(197, 256)","(500, 500)"
Datasets2\test\images\153_jpg.rf.7ce6186b67c66ac8054cc0eecbd2c7d7.jpg,data3/processed\crops\test\no_mask\153_jpg.rf.7ce6186b67c66ac8054cc0eecbd2c7d7_face_0.jpg,no_mask,0,18,30,183,259,0.6615221,27522,0.6615220904350281,"(195, 259)","(500, 500)"
Datasets2\test\images\158_jpg.rf.5cd59fc48683a77f026ef1fc761a9752.jpg,data3/processed\crops\test\no_mask\158_jpg.rf.5cd59fc48683a77f026ef1fc761a9752_face_0.jpg,no_mask,0,51,45,296,388,0.5620993,58835,0.562099277973175,"(320, 433)","(500, 500)"
Datasets2\test\images\163_jpg.rf.e4c9a25c32267cedbd2c221c8586788f.jpg,data3/processed\crops\test\no_mask\163_jpg.rf.e4c9a25c32267cedbd2c221c8586788f_face_0.jpg,no_mask,0,43,55,275,385,0.66549784,53544,0.6654978394508362,"(320, 433)","(500, 500)"
Datasets2\test\images\16_jpg.rf.5c237cc9a0070773caadee5a0e6909bc.jpg,data3/processed\crops\test\no_mask\16_jpg.rf.5c237cc9a0070773caadee5a0e6909bc_face_0.jpg,no_mask,0,68,1,412,461,0.58993244,110592,0.5899324417114258,"(512, 594)","(500, 500)"
Datasets2\test\images\172_jpg.rf.a909584523955616d9068d88df0344ea.jpg,data3/processed\crops\test\no_mask\172_jpg.rf.a909584523955616d9068d88df0344ea_face_0.jpg,no_mask,0,74,19,173,155,0.75813913,9462,0.7581391334533691,"(259, 194)","(500, 500)"
Datasets2\test\images\177_jpg.rf.602a3070407c19c5230db7d8f2356db3.jpg,data3/processed\crops\test\no_mask\177_jpg.rf.602a3070407c19c5230db7d8f2356db3_face_0.jpg,no_mask,0,93,33,182,158,0.75799394,7875,0.7579939365386963,"(296, 170)","(500, 500)"
Datasets2\test\images\178_jpg.rf.b136d9302be736e55184f6d65123002a.jpg,data3/processed\crops\test\no_mask\178_jpg.rf.b136d9302be736e55184f6d65123002a_face_0.jpg,no_mask,0,66,27,301,363,0.52992296,55160,0.5299229621887207,"(320, 428)","(500, 500)"
Datasets2\test\images\181_jpg.rf.87bf1834f2d855be222648f69495e96f.jpg,data3/processed\crops\test\no_mask\181_jpg.rf.87bf1834f2d855be222648f69495e96f_face_0.jpg,no_mask,0,48,41,149,180,0.6599662,9945,0.6599661707878113,"(202, 249)","(500, 500)"
Datasets2\test\images\183_jpg.rf.3c35923325c31cb8636344d39d92abf3.jpg,data3/processed\crops\test\no_mask\183_jpg.rf.3c35923325c31cb8636344d39d92abf3_face_0.jpg,no_mask,0,46,55,280,406,0.65529954,57428,0.6552995443344116,"(320, 428)","(500, 500)"
Datasets2\test\images\186_jpg.rf.b532057148a43268b10c3c347ba7b9f5.jpg,data3/processed\crops\test\no_mask\186_jpg.rf.b532057148a43268b10c3c347ba7b9f5_face_0.jpg,no_mask,0,57,56,286,386,0.58950317,52716,0.5895031690597534,"(327, 433)","(500, 500)"
Datasets2\test\images\193_jpg.rf.cb99df67c75ff2b1c182ddfa505d776d.jpg,data3/processed\crops\test\no_mask\193_jpg.rf.cb99df67c75ff2b1c182ddfa505d776d_face_0.jpg,no_mask,0,38,33,295,396,0.5832803,65145,0.5832803249359131,"(320, 428)","(500, 500)"
Datasets2\test\images\197_jpg.rf.721725d4a6392e656934afb164d37ba6.jpg,data3/processed\crops\test\no_mask\197_jpg.rf.721725d4a6392e656934afb164d37ba6_face_0.jpg,no_mask,0,55,69,277,396,0.62344414,50778,0.623444139957428,"(320, 428)","(500, 500)"
Datasets2\test\images\20031_Mask_jpg.rf.93ab07d591c671d12bde7f82cfdf9041.jpg,data3/processed\crops\test\mask\20031_Mask_jpg.rf.93ab07d591c671d12bde7f82cfdf9041_face_0.jpg,mask,0,160,193,832,1024,0.64933234,412160,0.6493323445320129,"(1024, 1024)","(500, 500)"
Datasets2\test\images\204_jpg.rf.50c3b44ad08cb8b53bf108e8175a0ea3.jpg,data3/processed\crops\test\no_mask\204_jpg.rf.50c3b44ad08cb8b53bf108e8175a0ea3_face_0.jpg,no_mask,0,49,49,270,368,0.64547247,49395,0.6454724669456482,"(327, 433)","(500, 500)"
Datasets2\test\images\2070174D-E6DE-4DF7-89BD-CA1728A270C4-jgp_JPG.rf.30ff2dc2388d89b32562cbfb6c1d16a8.jpg,data3/processed\crops\test\mask\2070174D-E6DE-4DF7-89BD-CA1728A270C4-jgp_JPG.rf.30ff2dc2388d89b32562cbfb6c1d16a8_face_0.jpg,mask,0,1246,988,1840,1823,0.8291349,345712,0.8291348814964294,"(3024, 4032)","(500, 500)"
Datasets2\test\images\237_jpg.rf.5b7e3ae9ea3181b9af003450d78223a3.jpg,data3/processed\crops\test\no_mask\237_jpg.rf.5b7e3ae9ea3181b9af003450d78223a3_face_0.jpg,no_mask,0,27,48,238,302,0.6645864,37524,0.6645864248275757,"(242, 359)","(500, 500)"
Datasets2\test\images\242_jpg.rf.e2683b72dd9b974dc528626244fd1b54.jpg,data3/processed\crops\test\no_mask\242_jpg.rf.e2683b72dd9b974dc528626244fd1b54_face_0.jpg,no_mask,0,33,76,267,388,0.53397816,50960,0.5339781641960144,"(320, 428)","(500, 500)"
Datasets2\test\images\243_jpg.rf.7f7a4e62419c9bd05ace53df71163c62.jpg,data3/processed\crops\test\no_mask\243_jpg.rf.7f7a4e62419c9bd05ace53df71163c62_face_0.jpg,no_mask,0,101,21,262,254,0.66988415,26325,0.6698841452598572,"(345, 390)","(500, 500)"
Datasets2\test\images\244_jpg.rf.612128fd00a9b38ee494a19ba5e1d2c7.jpg,data3/processed\crops\test\no_mask\244_jpg.rf.612128fd00a9b38ee494a19ba5e1d2c7_face_0.jpg,no_mask,0,58,60,182,211,0.72803485,13208,0.7280348539352417,"(209, 247)","(500, 500)"
Datasets2\test\images\246_jpg.rf.39d7248795eb9e185418c44945e827de.jpg,data3/processed\crops\test\no_mask\246_jpg.rf.39d7248795eb9e185418c44945e827de_face_0.jpg,no_mask,0,42,75,265,402,0.61110127,51051,0.6111012697219849,"(320, 428)","(500, 500)"
Datasets2\test\images\248_jpg.rf.47190ad623cae0359b67a1310fdf9364.jpg,data3/processed\crops\test\no_mask\248_jpg.rf.47190ad623cae0359b67a1310fdf9364_face_0.jpg,no_mask,0,35,54,227,332,0.73223776,37120,0.7322377562522888,"(315, 395)","(500, 500)"
Datasets2\test\images\250_jpg.rf.c3b79990b4eab83f6aa0e90196676938.jpg,data3/processed\crops\test\no_mask\250_jpg.rf.c3b79990b4eab83f6aa0e90196676938_face_0.jpg,no_mask,0,53,41,313,391,0.65596324,63656,0.6559632420539856,"(320, 433)","(500, 500)"
Datasets2\test\images\251_jpg.rf.447a42560ab74dc1f2689b321bde1292.jpg,data3/processed\crops\test\no_mask\251_jpg.rf.447a42560ab74dc1f2689b321bde1292_face_0.jpg,no_mask,0,97,91,249,275,0.7457561,19712,0.7457560896873474,"(388, 489)","(500, 500)"
Datasets2\test\images\254_jpg.rf.ce6631ede263b439db40bf89411aeece.jpg,data3/processed\crops\test\no_mask\254_jpg.rf.ce6631ede263b439db40bf89411aeece_face_0.jpg,no_mask,0,27,48,120,172,0.770123,8216,0.7701230049133301,"(166, 251)","(500, 500)"
Datasets2\test\images\267_jpg.rf.dbf9563cc31e8ee1e2a3cc84a80ea17d.jpg,data3/processed\crops\test\no_mask\267_jpg.rf.dbf9563cc31e8ee1e2a3cc84a80ea17d_face_0.jpg,no_mask,0,42,26,140,154,0.74194115,8856,0.7419411540031433,"(179, 281)","(500, 500)"
Datasets2\test\images\30_jpg.rf.ddb0924eb873d71cf0355e00f5a6b51c.jpg,data3/processed\crops\test\no_mask\30_jpg.rf.ddb0924eb873d71cf0355e00f5a6b51c_face_0.jpg,no_mask,0,44,65,130,176,0.75087816,6696,0.7508781552314758,"(148, 235)","(500, 500)"
Datasets2\test\images\316440CE-96A3-488A-829F-A4EB3DC4C4D4-jgp_JPG.rf.7e5d5ef26543e8b782735b68cc3a851d.jpg,data3/processed\crops\test\mask\316440CE-96A3-488A-829F-A4EB3DC4C4D4-jgp_JPG.rf.7e5d5ef26543e8b782735b68cc3a851d_face_0.jpg,mask,0,655,701,1760,2204,0.55194837,1154013,0.5519483685493469,"(2316, 3088)","(500, 500)"
Datasets2\test\images\31_jpg.rf.df2f61d928ac814d8dc1352220fae78b.jpg,data3/processed\crops\test\no_mask\31_jpg.rf.df2f61d928ac814d8dc1352220fae78b_face_0.jpg,no_mask,0,60,34,291,359,0.6725325,52303,0.6725324988365173,"(327, 433)","(500, 500)"
Datasets2\test\images\32_jpg.rf.84864c86aa5bc3364d74acb79fd2423e.jpg,data3/processed\crops\test\no_mask\32_jpg.rf.84864c86aa5bc3364d74acb79fd2423e_face_0.jpg,no_mask,0,62,103,215,284,0.73239833,19479,0.7323983311653137,"(317, 458)","(500, 500)"
Datasets2\test\images\33_jpg.rf.5a7191515eca7f0d3f3da18bebfa525f.jpg,data3/processed\crops\test\no_mask\33_jpg.rf.5a7191515eca7f0d3f3da18bebfa525f_face_0.jpg,no_mask,0,41,0,181,192,0.6837733,19352,0.6837732791900635,"(259, 194)","(500, 500)"
Datasets2\test\images\34_jpg.rf.c71bc6090ac78bac27eab7f962166491.jpg,data3/processed\crops\test\no_mask\34_jpg.rf.c71bc6090ac78bac27eab7f962166491_face_0.jpg,no_mask,0,27,50,165,259,0.73786134,20416,0.7378613352775574,"(194, 259)","(500, 500)"
Datasets2\test\images\39_jpg.rf.ce35b3b677849bbc837f72b72fb0832e.jpg,data3/processed\crops\test\no_mask\39_jpg.rf.ce35b3b677849bbc837f72b72fb0832e_face_0.jpg,no_mask,0,47,82,265,371,0.55386186,43862,0.5538618564605713,"(320, 428)","(500, 500)"
Datasets2\test\images\40_jpg.rf.80e1623c193b5c770f1dd791688ea13d.jpg,data3/processed\crops\test\no_mask\40_jpg.rf.80e1623c193b5c770f1dd791688ea13d_face_0.jpg,no_mask,0,37,54,281,390,0.52398646,57120,0.5239864587783813,"(320, 428)","(500, 500)"
